2,-0.02,-0.01,-0.02,-0.001111111,0.004444445,-0.002222222,49.5625,27.75,-23.5625,-22.3125,-2.25,319.5625,0,0,10.27872
17,-0.08,0.04,-0.06,-0.03,0.01777778,-0.01333333,49.5625,27.75,-23.5625,-22.3125,-2.1875,319.5625,0,0,10.02478
28,-0.08,0.0,0.06,-0.01333333,0.004444445,-0.01111111,50.0,28.1875,-24.0,-22.3125,-2.1875,319.5625,0,0,9.975333
39,-0.14,0.01,0.01,0.007777778,-0.005555556,-0.003333333,50.0,28.1875,-24.0,-22.3125,-2.1875,319.5625,0,0,9.877716
50,-0.05,0.0,-0.1,0.006666667,-0.01111111,-0.004444445,50.0,28.1875,-24.0,-22.3125,-2.1875,319.5625,0,0,9.687498
64,-0.02,0.04,-0.13,0.002222222,-0.005555556,-0.006666667,50.0,28.1875,-24.0,-22.3125,-2.1875,319.5625,0,0,9.664183
75,-0.02,-0.02,-0.08,-0.008888889,-0.002222222,-0.01111111,49.25,28.1875,-24.0,-22.3125,-2.1875,319.5625,0,0,9.687498
86,-0.09,-0.02,-0.02,-0.01222222,-0.001111111,-0.01111111,49.25,28.1875,-24.0,-22.3125,-2.1875,319.5625,0,0,9.503673
97,-0.02,-0.13,-0.08,-0.01333333,0.001111111,-0.007777778,49.25,28.1875,-24.0,-22.3125,-2.1875,319.5625,0,0,9.414063
111,-0.04,-0.12,-0.02,-0.01111111,0.001111111,-0.005555556,49.25,28.1875,-24.0,-22.3125,-2.1875,319.5625,0,0,9.09091
122,0.02,0.06,-0.06,0.006666667,0.008888889,0.0,48.1875,28.1875,-24.375,-22.3125,-2.1875,319.5625,0,0,8.826281
133,0.02,0.17,-0.14,-0.004444445,0.02444444,-0.002222222,48.1875,28.1875,-24.375,-22.375,-2.1875,319.5625,0,0,8.650867
144,-0.02,0.25,-0.18,-0.01555556,0.03666667,-0.01111111,48.1875,28.1875,-24.375,-22.375,-2.1875,319.5625,0,0,8.426276
155,-0.03,0.17,-0.16,-0.03888889,0.03888889,-0.01777778,48.1875,28.1875,-24.375,-22.375,-2.125,319.5625,0,0,8.37171
167,-0.12,0.14,-0.03,-0.05333333,0.04,-0.02444444,48.1875,28.1875,-24.375,-22.4375,-2.125,319.5625,0,0,8.229165
178,-0.25,-0.04,0.08,-0.06555556,0.03888889,-0.03333333,48.875,28.5,-24.75,-22.4375,-2.0625,319.625,0,0,8.229165
189,-0.18,-0.25,0.03,-0.04555555,0.007777778,-0.02333333,48.875,28.5,-24.75,-22.4375,-2.0,319.625,0,0,8.229165
200,-0.15,-0.21,0.09,-0.02,-0.004444445,-0.01111111,48.875,28.5,-24.75,-22.4375,-2.0,319.625,0,0,8.282122
212,-0.04,-0.06,0.0,0.005555556,-0.01222222,-0.001111111,48.875,28.5,-24.75,-22.4375,-2.0,319.625,0,0,8.229165
226,-0.12,0.09,-0.01,0.02111111,-0.01666667,0.002222222,48.875,28.5,-23.5625,-22.4375,-2.0,319.625,0,0,8.229165
237,-0.15,-0.11,-0.05,0.008888889,-0.01777778,-0.002222222,48.875,28.5,-23.5625,-22.4375,-2.0,319.625,0,0,8.37171
248,0.13,0.2,-0.25,0.01777778,-0.02888889,0.0,48.875,28.5,-23.5625,-22.4375,-2.0,319.625,0,0,8.500003
259,-0.29,-0.24,0.26,0.006666667,-0.02111111,-0.006666667,48.875,28.5,-23.5625,-22.4375,-2.0,319.625,0,0,8.670058
271,-0.2,-0.14,0.14,-0.005555556,-0.03,-0.008888889,49.25,27.75,-23.5625,-22.375,-2.0,319.625,0,0,8.826281
283,-0.46,-0.18,0.3,0.05222222,-0.06333333,0.002222222,49.25,27.75,-23.5625,-22.375,-2.0625,319.625,0,0,8.967064
294,0.23,0.02,-0.26,0.09444445,-0.08,0.01555556,49.25,27.75,-23.5625,-22.3125,-2.125,319.625,0,0,8.987501
305,0.15,-0.1,-0.15,0.09333333,-0.06222222,0.02333333,49.25,27.75,-23.5625,-22.25,-2.1875,319.625,0,0,8.987501
316,0.07,-0.09,-0.14,0.08444444,-0.04,0.02555555,49.25,28.1875,-24.0,-22.25,-2.1875,319.625,0,0,8.987501
330,-0.03,-0.04,-0.03,0.08222222,-0.02333333,0.02777778,49.25,28.1875,-24.0,-22.25,-2.3125,319.625,0,0,8.747563
341,-0.11,0.11,-0.02,0.09111111,-0.003333333,0.03222222,49.25,28.1875,-24.0,-22.25,-2.375,319.625,0,0,8.593754
352,-0.15,0.06,0.06,0.08777779,-0.004444445,0.03222222,49.25,28.1875,-24.0,-22.25,-2.4375,319.625,0,0,8.37171
363,-0.08,0.13,-0.01,0.07777778,-0.003333333,0.02777778,48.5625,28.5,-23.5625,-22.25,-2.5,319.5625,0,0,8.073771
378,-0.05,0.14,0.02,0.07444444,-0.004444445,0.02444444,48.5625,28.5,-23.5625,-22.25,-2.5625,319.5625,0,0,7.338506
389,-0.59,-0.21,0.52,0.08,-0.01444444,0.02666667,48.5625,28.5,-23.5625,-22.25,-2.625,319.5625,0,0,6.649303
400,-0.32,-0.11,0.3,0.1277778,-0.04555555,0.04,48.5625,28.5,-23.5625,-22.1875,-2.6875,319.5625,0,0,5.939254
411,-0.09,-0.1,0.13,0.1544444,-0.07,0.05111111,49.25,28.1875,-23.25,-22.1875,-2.8125,319.5625,0,0,5.015301
422,-0.13,-0.18,0.12,0.1666667,-0.06777778,0.05777778,49.25,28.1875,-23.25,-22.125,-2.875,319.5625,0,0,4.195479
437,-0.19,-0.32,0.28,0.1911111,-0.06333333,0.05333333,49.25,28.1875,-23.25,-22.0625,-3.0625,319.5,0,0,2.601581
448,-1.3,0.24,1.16,0.1977778,-0.08111111,0.02888889,49.25,28.1875,-23.25,-22.0,-3.1875,319.5625,0,0,2.0
459,-0.41,0.85,0.22,0.2033333,-0.1488889,0.05777778,48.5625,27.75,-24.0,-21.9375,-3.3125,319.5,0,0,1.3444
474,-0.06,0.54,0.08,0.1288889,-0.2022222,0.08333334,48.5625,27.75,-24.0,-21.8125,-3.4375,319.5,0,0,0.6174754
486,0.21,0.32,-0.07,0.003333333,-0.1755556,0.03,48.5625,27.75,-24.0,-21.625,-3.4375,319.4375,0,0,0.3698576
498,0.6,2.71,1.18,-0.02777778,-0.1566667,0.01,48.5625,27.75,-24.0,-21.5,-3.4375,319.4375,0,0,0.3431373
509,2.03,4.17,2.0,-0.1088889,-0.1866667,0.05333333,47.75,27.375,-23.5625,-21.4375,-3.375,319.4375,0,0,0.3431373
523,3.82,1.54,0.17,-0.4777778,-0.2033333,0.08222222,47.75,27.375,-23.5625,-21.25,-2.6875,319.1875,0,0,0.3678097
534,4.16,-0.28,0.51,-0.8166667,0.04888889,0.06444445,47.75,27.375,-23.5625,-21.3125,-2.25,319.0625,0,0,0.3678097
546,3.85,0.06,1.08,-0.5833333,0.19,0.03222222,47.75,27.375,-23.5625,-21.375,-1.9375,319.0,0,0,0.375
557,3.11,0.91,2.51,-0.3422222,0.2577778,-0.02333333,48.1875,27.375,-23.5625,-21.5625,-1.75,319.0,0,0,0.3838174
570,2.94,0.95,3.05,-0.2288889,0.2277778,-0.09,48.1875,27.375,-23.5625,-21.75,-1.5,319.0625,0,0,0.3817341
581,3.86,0.7,2.6,-0.1133333,-0.01888889,-0.1722222,48.1875,27.375,-23.5625,-21.75,-1.4375,319.125,0,0,0.3812141
592,3.98,0.7,2.37,-0.04555555,-0.1411111,-0.1888889,48.1875,27.375,-23.5625,-21.625,-1.3125,319.25,0,0,0.3916774
604,4.07,0.72,2.28,0.01222222,-0.2388889,-0.19,48.1875,28.1875,-24.0,-21.5,-1.3125,319.375,0,0,0.385906
617,4.14,0.9,2.09,0.05222222,-0.3255556,-0.1866667,48.1875,28.1875,-24.0,-21.125,-1.3125,319.5625,0,0,0.4001451
628,3.69,0.79,2.36,0.02888889,-0.4955555,-0.1522222,48.1875,28.1875,-24.0,-20.875,-1.25,319.625,0,0,0.390625
639,3.73,0.68,2.14,0.02444444,-0.6077778,-0.1255556,48.1875,28.1875,-24.0,-20.5,-1.25,319.75,0,0,0.3990818
650,3.56,0.7,1.66,0.05555556,-0.7033333,-0.09222222,47.75,28.1875,-23.25,-19.5,-1.375,319.75,0,0,0.3900993
664,3.13,0.72,1.68,0.08444444,-0.7711111,-0.06333333,47.75,28.1875,-23.25,-18.625,-1.4375,319.8125,0,0,0.389574
675,3.03,0.73,1.2,0.1266667,-0.8933333,0.01,47.75,28.1875,-23.25,-18.125,-1.5,319.875,0,0,0.392204
686,2.42,0.94,1.58,0.1577778,-0.9322223,0.05777778,47.75,28.1875,-23.25,-17.625,-1.625,319.8125,0,0,0.3869524
697,2.35,0.93,1.49,0.1711111,-0.9911111,0.1022222,46.6875,26.6875,-25.5625,-17.125,-1.6875,319.8125,0,0,0.385906
708,2.38,0.71,1.29,0.1544444,-1.053333,0.1422222,46.6875,26.6875,-25.5625,-16.5,-1.8125,319.75,0,0,0.3916774
721,2.37,0.42,0.7,0.1533333,-1.097778,0.1711111,46.6875,26.6875,-25.5625,-15.3125,-2.0625,319.5625,0,0,0.3698576
732,1.68,0.39,0.91,0.2222222,-1.126667,0.2211111,46.6875,26.6875,-25.5625,-14.6875,-2.1875,319.5,0,0,0.3652571
743,0.76,0.53,1.71,0.2677778,-1.143333,0.2488889,44.1875,26.0,-28.5625,-14.0625,-2.375,319.375,0,0,0.3698576
754,0.39,0.41,1.96,0.3011111,-1.208889,0.2811111,44.1875,26.0,-28.5625,-13.375,-2.5625,319.25,0,0,0.368833
770,0.2,0.3,1.92,0.3288889,-1.321111,0.3077778,44.1875,26.0,-28.5625,-11.875,-3.0,319.0,0,0,0.368833
781,0.76,-0.24,0.65,0.3666667,-1.551111,0.3477778,44.1875,26.0,-28.5625,-11.0,-3.25,318.875,0,0,0.3713969
792,0.36,-0.16,0.63,0.4066667,-1.582222,0.3677778,41.1875,23.75,-30.5,-10.125,-3.5,318.6875,0,0,0.373969
803,-0.07,0.16,0.71,0.44,-1.583333,0.3944444,41.1875,23.75,-30.5,-9.25,-3.75,318.5625,0,0,0.3662772
815,-0.34,0.49,0.53,0.4133333,-1.597778,0.4377778,41.1875,23.75,-30.5,-8.375,-4.0,318.375,0,0,0.3683212
830,-0.4,0.26,0.4,0.3133333,-1.621111,0.4766666,41.1875,23.75,-30.5,-6.5625,-4.3125,317.875,0,0,0.3786192
841,-0.25,-0.3,-0.39,0.1755556,-1.633333,0.5233333,36.5625,22.25,-34.375,-5.6875,-4.4375,317.625,0,0,0.3838174
852,-0.75,-0.46,-0.41,0.1855556,-1.581111,0.5311111,36.5625,22.25,-34.375,-4.8125,-4.5625,317.375,0,0,0.388
864,-1.15,-0.48,-0.35,0.2244444,-1.534444,0.5411111,36.5625,22.25,-34.375,-3.9375,-4.6875,317.125,0,0,0.3927311
879,-1.32,-0.39,-0.51,0.2588889,-1.507778,0.5655556,36.5625,22.25,-34.375,-2.25,-5.0625,316.5625,0,0,0.392204
891,-1.64,-0.4,-1.03,0.2333333,-1.451111,0.6177778,30.75,21.6875,-36.75,-1.4375,-5.1875,316.3125,0,0,0.39802
903,-1.79,-0.65,-1.21,0.1777778,-1.405556,0.64,30.75,21.6875,-36.75,-0.625,-5.25,316.0,0,0,0.3953712
918,-1.82,-0.82,-1.54,0.1322222,-1.35,0.6466666,30.75,21.6875,-36.75,0.8125,-5.375,315.3125,0,0,0.3927311
929,-2.26,-1.6,-1.74,0.1277778,-1.184444,0.65,30.75,21.6875,-36.75,1.4375,-5.4375,315.0,0,0,0.3781011
940,-2.4,-1.47,-1.93,0.1777778,-1.096667,0.65,25.75,22.0,-41.0625,2.0625,-5.5625,314.6875,0,0,0.385906
957,-2.76,-1.71,-2.13,0.1611111,-0.9966667,0.6466666,25.75,22.0,-41.0625,2.6875,-5.625,314.375,0,0,0.3812141
968,-2.87,-1.82,-2.41,0.02666667,-0.7988889,0.6177778,25.75,22.0,-41.0625,3.625,-5.6875,313.75,0,0,0.3927311
979,-3.58,-2.45,-2.32,-0.07888889,-0.6733334,0.5733333,25.75,22.0,-41.0625,4.0625,-5.625,313.4375,0,0,0.3869524
990,-4.27,-2.36,-1.86,-0.1511111,-0.5388889,0.5222222,23.75,22.375,-42.5,4.375,-5.5,313.1875,0,0,0.3900993
1001,-4.32,-1.91,-2.14,-0.1511111,-0.4522223,0.4788889,23.75,22.375,-42.5,4.625,-5.375,312.9375,0,0,0.4135521
1016,-4.14,-1.53,-2.8,-0.1966667,-0.3833333,0.4377778,23.75,22.375,-42.5,5.0625,-5.0625,312.5,0,0,0.4255319
1027,-3.89,-1.15,-3.54,-0.4855556,-0.12,0.3366667,23.75,22.375,-42.5,5.125,-4.8125,312.3125,0,0,0.423341
1038,-4.0,-1.17,-3.45,-0.6433333,0.05333333,0.2611111,20.5625,23.75,-45.0625,5.125,-4.4375,312.1875,0,0,0.4222477
1049,-4.79,-1.73,-3.01,-0.7044445,0.2133333,0.17,20.5625,23.75,-45.0625,5.0,-4.0625,312.125,0,0,0.4238882
1065,-4.45,-1.21,-3.68,-0.6066667,0.3377778,0.08111111,20.5625,23.75,-45.0625,4.5625,-3.4375,312.125,0,0,0.4421488
1076,-4.3,-0.61,-4.0,-0.4244444,0.6477778,-0.1477778,20.5625,23.75,-45.0625,4.1875,-3.1875,312.1875,0,0,0.4427084
1087,-4.56,0.64,-4.18,-0.4,0.81,-0.2411111,21.5,25.375,-45.6875,3.75,-3.0,312.3125,0,0,0.4636759
1098,-4.68,0.82,-4.03,-0.3877778,0.9599999,-0.3144444,21.5,25.375,-45.6875,3.1875,-2.8125,312.4375,0,0,0.7542091
1109,-5.16,0.65,-3.37,-0.3933333,1.096667,-0.3822222,21.5,25.375,-45.6875,2.625,-2.5625,312.6875,0,0,1.949219
1124,2.85,-4.09,1.89,-0.2944444,1.173333,-0.4333333,21.5,25.375,-45.6875,1.1875,-2.625,313.125,0,0,3.873875
1135,4.73,8.75,4.3,0.5211111,1.47,-0.6433333,21.75,27.875,-44.875,0.375,-2.875,313.5,0,0,4.514359
1146,7.51,4.08,-8.63,-0.57,1.866667,-0.7722222,21.75,27.875,-44.875,-0.625,-2.5625,313.875,0,0,4.917169
1157,-3.1,1.15,1.93,-0.7088889,2.626667,-0.8111111,21.75,27.875,-44.875,-2.0625,-2.1875,314.3125,0,0,5.245876
1168,-8.55,0.25,5.93,-0.5833333,3.068889,-0.4633333,21.75,27.875,-44.875,-3.75,-1.875,314.5,0,0,5.584113
1180,-9.73,-1.97,5.9,-0.2333333,2.804445,0.07444444,21.75,27.875,-44.875,-5.25,-1.75,314.4375,0,0,5.820096
1191,-1.85,-6.02,2.74,0.08333334,2.288889,0.3288889,25.5,29.1875,-45.5625,-6.5,-1.8125,314.25,0,0,6.136364
1204,0.13,-6.74,0.52,0.1933333,1.951111,0.1688889,25.5,29.1875,-45.5625,-8.5625,-2.125,314.25,0,0,6.624999
1215,-3.49,2.41,1.72,0.6144444,1.776667,-0.6333333,25.5,29.1875,-45.5625,-9.5625,-2.4375,314.625,0,0,7.168998
1226,-2.31,5.28,0.45,0.6566667,1.548889,-0.7044445,25.5,29.1875,-45.5625,-10.4375,-2.6875,315.0,0,0,7.761883
1238,-1.93,6.44,-0.26,0.5177778,1.398889,-0.5444445,32.875,30.25,-42.1875,-11.1875,-2.9375,315.3125,0,0,8.353662
1252,-1.19,5.53,-0.68,0.23,1.338889,-0.25,32.875,30.25,-42.1875,-12.625,-3.0,315.4375,0,0,8.926443
1263,-0.37,-0.35,-0.35,-0.1533333,1.386667,0.05888889,32.875,30.25,-42.1875,-13.375,-2.9375,315.375,0,0,9.325934
1274,-1.75,-1.96,1.4,-0.07666667,1.365556,-0.04555555,32.875,30.25,-42.1875,-14.125,-2.9375,315.375,0,0,9.853583
1286,-1.18,1.54,0.29,0.01555556,1.28,-0.1655555,36.75,31.25,-40.1875,-14.875,-2.9375,315.4375,0,0,10.41002
1301,-0.51,1.93,-0.41,-0.003333333,1.205556,-0.1777778,36.75,31.25,-40.1875,-16.1875,-2.8125,315.5625,0,0,11.14407
1312,-1.21,1.06,0.24,-0.22,1.162222,-0.09777778,36.75,31.25,-40.1875,-16.8125,-2.6875,315.625,0,0,11.94265
1323,-0.89,-0.43,0.26,-0.2355556,1.056667,-0.1088889,36.75,31.25,-40.1875,-17.375,-2.5625,315.625,0,0,0.02688599
1334,-0.9,-0.01,0.38,-0.1277778,1.018889,-0.07555556,39.6875,31.25,-39.5625,-17.9375,-2.5,315.625,0,0,2.001908
1350,-0.75,-0.72,0.48,-0.04444445,1.004444,0.01777778,39.6875,31.25,-39.5625,-19.0,-2.5,315.5625,0,0,3.480371
1361,-3.7,-3.09,3.39,0.2966666,0.86,0.1622222,39.6875,31.25,-39.5625,-19.5,-2.75,315.4375,0,0,5.2045
1372,-0.98,-1.18,1.15,0.4866667,0.6133333,0.1455556,39.6875,31.25,-39.5625,-19.8125,-3.0,315.4375,0,0,5.462952
1385,-1.6,2.11,0.4,0.7233334,0.5466667,0.09666666,41.0,32.0,-37.5625,-20.125,-3.4375,315.4375,0,0,5.462952
1400,3.42,-0.56,-2.86,0.3744445,0.1488889,0.1822222,41.0,32.0,-37.5625,-20.3125,-3.8125,315.3125,0,0,6.529533
1412,-1.61,3.18,0.37,0.3,0.2955556,0.01333333,41.0,32.0,-37.5625,-20.4375,-4.0,315.3125,0,0,5.989604
1423,0.59,0.93,-1.11,-0.1955556,0.1966667,0.01222222,41.0,32.0,-37.5625,-20.5625,-3.875,315.3125,0,0,6.393298
1434,-0.65,1.38,0.21,-0.2244444,0.26,-0.08333334,42.25,31.6875,-36.5625,-20.75,-3.75,315.3125,0,0,5.989604
1449,-0.54,0.52,0.18,-0.3411111,0.2588889,-0.1211111,42.25,31.6875,-36.5625,-21.0,-3.3125,315.375,0,0,4.447774
1461,-0.51,-0.17,0.42,-0.31,0.2255556,-0.11,42.25,31.6875,-36.5625,-21.125,-3.125,315.375,0,0,3.480371
1472,-0.32,-0.91,0.6,-0.2566667,0.2155555,-0.06444445,42.25,31.6875,-36.5625,-21.25,-2.9375,315.375,0,0,2.333317
1483,-0.45,-1.22,0.7,-0.1877778,0.2133333,-0.02,43.5625,31.25,-36.1875,-21.375,-2.8125,315.375,0,0,0.8333415
1498,-0.21,-0.37,0.11,-0.02888889,0.2055556,0.01111111,43.5625,31.25,-36.1875,-21.5625,-2.875,315.3125,0,0,12.2204
1509,-0.26,-0.4,0.07,0.06111111,0.2022222,0.06777778,43.5625,31.25,-36.1875,-21.6875,-2.875,315.3125,0,0,11.90875
1521,-0.03,0.47,-0.28,0.08444444,0.1922222,0.07,43.5625,31.25,-36.1875,-21.8125,-3.0,315.25,0,0,11.35776
1532,-0.22,0.56,-0.16,0.02777778,0.1844444,0.05333333,44.25,32.0625,-35.5,-21.875,-3.0,315.25,0,0,11.02517
1547,-0.34,0.44,-0.07,-0.02888889,0.1788889,0.03111111,44.25,32.0625,-35.5,-22.0625,-2.9375,315.1875,0,0,10.68182
1558,-0.18,0.29,-0.16,-0.1,0.1366667,-0.003333333,44.25,32.0625,-35.5,-22.125,-2.875,315.1875,0,0,10.46338
1569,-0.16,0.26,-0.11,-0.1211111,0.1077778,-0.01555556,44.25,32.0625,-35.5,-22.1875,-2.8125,315.1875,0,0.006751781,10.20134
1581,-0.17,0.17,-0.14,-0.1477778,0.1,-0.02666667,43.875,31.75,-35.5625,-22.25,-2.75,315.1875,0,0.03193088,9.687498
1593,0.0,0.11,-0.12,-0.1688889,0.1033333,-0.03222222,43.875,31.75,-35.5625,-22.3125,-2.6875,315.1875,0,0.06149116,9.39189
1607,-0.03,0.06,-0.11,-0.1888889,0.12,-0.04333333,43.875,31.75,-35.5625,-22.4375,-2.4375,315.1875,0,0.0931514,9.153967
1618,0.01,0.06,-0.02,-0.2044444,0.1288889,-0.09111111,43.875,31.75,-35.5625,-22.5625,-2.3125,315.1875,0,0.1271186,8.946716
1630,0.01,0.59,-0.09,-0.1066667,0.1188889,-0.18,44.6875,32.875,-35.1875,-22.625,-2.25,315.3125,0,0.2083333,8.806481
1645,0.06,0.56,-0.07,-0.02222222,0.1188889,-0.2555556,44.6875,32.875,-35.1875,-22.75,-2.125,315.5625,0,0.2653197,8.37171
1656,-0.64,0.85,-0.63,-0.08888889,0.1122222,-0.2166667,44.6875,32.875,-35.1875,-22.8125,-2.0,315.6875,0,0.288086,7.956388
1667,0.26,-0.45,0.19,-0.07777778,0.1022222,-0.1522222,44.6875,32.875,-35.1875,-22.875,-1.9375,315.75,0,0.3086937,7.575432
1679,-0.31,-0.66,0.29,0.01666667,0.15,-0.1266667,44.5625,32.875,-35.25,-23.0,-1.9375,315.8125,0.04752852,0.3596698,7.113969
1694,-0.26,-0.23,0.02,0.01111111,0.1666667,-0.07555556,44.5625,32.875,-35.25,-23.125,-1.9375,315.9375,0.06655092,0.3838174,6.773122
1705,-0.36,0.05,-0.03,0.07777778,0.1577778,-0.03888889,44.5625,32.875,-35.25,-23.25,-1.9375,315.9375,0.0792002,0.3953712,6.58882
1716,-0.25,-0.15,-0.07,0.04333333,0.1366667,-0.03111111,44.5625,32.875,-35.25,-23.3125,-2.0,315.9375,0.0931514,0.4421488,6.322114
1728,-0.32,0.01,0.02,0.06222222,0.1222222,-0.04,46.6875,33.1875,-34.875,-23.375,-2.0,316.0,0.1157284,0.452278,6.052068
1743,-0.21,-0.15,0.02,0.03666667,0.1066667,-0.03222222,46.6875,33.1875,-34.875,-23.5,-2.0625,316.0,0.1375712,0.5523767,5.449934
1754,-0.15,-0.04,-0.08,0.05444445,0.1066667,-0.02666667,46.6875,33.1875,-34.875,-23.5625,-2.0625,316.0625,0.154321,0.6291299,5.116606
1765,-0.01,-0.12,-0.03,0.05,0.1244444,-0.02111111,46.6875,33.1875,-34.875,-23.625,-2.0625,316.0625,0.15625,0.7432827,4.633621
1780,-0.05,-0.12,0.0,0.08111111,0.1455556,-0.01777778,44.875,32.875,-35.0,-23.8125,-2.1875,316.125,0.1919014,0.8980276,3.710029
1791,0.04,0.05,0.0,0.1022222,0.1988889,-0.01888889,44.875,32.875,-35.0,-23.9375,-2.25,316.125,0.2091648,0.9755435,3.143777
1802,0.0,0.13,-0.02,0.09222222,0.2311111,-0.02888889,44.875,32.875,-35.0,-24.0625,-2.25,316.125,0.2393075,1.078822,2.416727
1813,0.04,-0.05,0.04,0.08777779,0.2666667,-0.02666667,44.875,32.875,-35.0,-24.1875,-2.3125,316.1875,0.2913279,1.224021,1.875
1825,0.03,-0.1,0.08,0.09888888,0.3,-0.02,47.375,33.1875,-33.5,-24.375,-2.375,316.1875,0.3511104,1.357616,1.449763
1839,0.01,-0.15,0.12,0.1122222,0.3377778,0.001111111,47.375,33.1875,-33.5,-24.75,-2.5,316.1875,0.5144778,1.570248,1.076705
1852,0.34,0.2,0.07,0.08,0.4544445,0.03444445,47.375,33.1875,-33.5,-24.9375,-2.5625,316.1875,0.625,1.671661,0.8634394
1863,0.27,-0.09,0.14,0.03666667,0.52,0.02777778,47.375,33.1875,-33.5,-25.1875,-2.625,316.1875,0.6678533,1.786032,0.7097053
1874,0.31,-0.03,0.12,-0.004444445,0.5833333,0.03666667,46.25,32.5,-33.5,-25.5,-2.625,316.125,0.7652559,1.892265,0.5397727
1888,0.36,0.07,0.24,-0.01333333,0.6555555,0.05111111,46.25,32.5,-33.5,-26.1875,-2.625,316.0625,0.8512932,1.971366,0.3511104
1899,0.08,0.03,0.11,-0.04888889,0.8155556,0.05666667,46.25,32.5,-33.5,-26.625,-2.625,316.0,0.9007353,2.029148,0.2502198
1910,0.24,0.03,0.18,-0.04333333,0.9133333,0.03777778,46.25,32.5,-33.5,-27.125,-2.625,315.9375,0.8971267,1.98562,0.2070879
